"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000164743",279.509907460565,-10.2154566329369,1.54296768386559,-6.62065494939219,3.57610837616052e-11,8.10674700319792e-10
"ENSG00000049449",3076.39770899402,2.20453211342152,0.333230074253865,6.61564571672495,3.69933378193365e-11,8.37026617225439e-10
"ENSG00000196747",51.8061921277325,10.1688423490944,1.53706389441672,6.61575773527181,3.69653327848369e-11,8.37026617225439e-10
"ENSG00000254528",518.593847823455,-11.1077553781989,1.67935419206655,-6.61430175401543,3.73309563724911e-11,8.43869611345736e-10
"ENSG00000170558",328.097447414339,-10.4474467387741,1.57955990548854,-6.61415037345024,3.73691732898145e-11,8.43938090567713e-10
"ENSG00000167562",413.694789302803,8.32308962402076,1.2587222911508,6.61233195164225,3.78312474049717e-11,8.5356974389543e-10
"ENSG00000152818",1860.02365262959,9.68427209341844,1.46474757390392,6.61156383936342,3.80281056629011e-11,8.57204968250959e-10
"ENSG00000132846",425.348781937944,-3.22198450308012,0.487342287506937,-6.61133783313285,3.80862190506288e-11,8.57708805361767e-10
"ENSG00000176566",402.166776097321,-10.7405111451046,1.62501752706792,-6.60947403101808,3.85687867395787e-11,8.67761520789921e-10
"ENSG00000198885",307.203826481246,-10.3525827539373,1.56757230138183,-6.60421388207196,3.99632219478163e-11,8.98292329143793e-10
"ENSG00000064300",1163.29560424009,-12.2731459130628,1.85861123806802,-6.60339594514689,4.01844383081196e-11,9.02419071518671e-10
"ENSG00000142611",50.0805805688311,10.119642538399,1.53268189528868,6.60257198150893,4.04084959793636e-11,9.06601840569745e-10
"ENSG00000100604",1767.88521518662,-12.8769196764417,1.95074093347628,-6.60104038186897,4.08282312484042e-11,9.15162895571708e-10
"ENSG00000157240",1066.95778110361,-6.5770078185842,0.997614067961134,-6.59273764254939,4.31789233302375e-11,9.66949857285170e-10
"ENSG00000156959",503.521415294473,-11.0651922766807,1.67918373393908,-6.58962569314775,4.40936802307038e-11,9.86513830833208e-10
"ENSG00000135333",313.61257554624,-10.3816738829447,1.57564244819013,-6.58885135702559,4.43242260026445e-11,9.90747657453331e-10
"ENSG00000067798",862.559851579936,-5.2039523690049,0.789950098150028,-6.58769760418026,4.46699261497233e-11,9.97545166457137e-10
"ENSG00000101098",339.506795904294,-10.4967385347543,1.59349758222246,-6.58723216894649,4.48101305003298e-11,9.99745274344103e-10
"ENSG00000158406",1798.71177897617,-3.26192710610489,0.495370584456343,-6.58482196653799,4.55430782983642e-11,1.0151535222193e-09
"ENSG00000232788",49.6978091450041,10.1084620932665,1.53520282951289,6.58444727884839,4.56580701218987e-11,1.01677173055118e-09
"ENSG00000146352",785.751156240797,-11.7069182236829,1.77936298339002,-6.57927490510061,4.72748002419072e-11,1.0517985241205e-09
"ENSG00000229851",49.9801774853551,10.1169279373525,1.53878880623677,6.5746045827395,4.87826321361252e-11,1.0843398045902e-09
"ENSG00000147689",340.600701974552,6.78957325999103,1.03322404071922,6.57124978941149,4.98946747821237e-11,1.10803137034672e-09
"ENSG00000251095",283.525723623608,-10.2361878296371,1.5589690041905,-6.56599829895414,5.16854058070292e-11,1.14673707019037e-09
"ENSG00000188730",244.372267207724,-10.021788421499,1.52781823984765,-6.5595423330581,5.39731701740906e-11,1.19638864459833e-09
"ENSG00000124067",232.225558462781,3.55871533687008,0.542571361438912,6.55898115859319,5.41766464783084e-11,1.19979011000531e-09
"ENSG00000175764",446.482328607074,2.717459273914,0.414332176795668,6.5586488959899,5.4297475080005e-11,1.20135668110594e-09
"ENSG00000116990",212.120127721318,-3.48829208839977,0.531889086587228,-6.55830731700433,5.44219664124065e-11,1.20300132943332e-09
"ENSG00000162946",533.847766834999,-11.1492071481347,1.70028035788309,-6.55727574364023,5.47996292837327e-11,1.21023417011146e-09
"ENSG00000197587",49.1853538121149,10.0934528515196,1.5396017716597,6.55588544863702,5.53126799193988e-11,1.22044095233382e-09
"ENSG00000171388",527.695620864762,-11.1328348012406,1.69820782429802,-6.55563744434077,5.54046916973321e-11,1.22134754197501e-09
"ENSG00000227066",49.379879675708,10.0990623815886,1.54079584011745,6.55444551357223,5.58490016182854e-11,1.2300114369265e-09
"ENSG00000172461",896.607121812988,-11.8973334662704,1.81538228103883,-6.55362431953578,5.61571397748263e-11,1.23566315629306e-09
"ENSG00000136274",267.049423641803,-10.1505222035701,1.55074372063425,-6.5455833020678,5.92636126003192e-11,1.30282170907979e-09
"ENSG00000006042",260.719310156269,-10.1158464138476,1.5455111531635,-6.54530793462179,5.93729186582287e-11,1.30402937829575e-09
"ENSG00000121871",233.531914156795,-9.95679695497317,1.52133226670645,-6.5447878631594,5.95798972126816e-11,1.30737809217654e-09
"ENSG00000139737",234.89610125246,-9.96488251491534,1.52283975371003,-6.54361858536875,6.00478280544798e-11,1.31644159785982e-09
"ENSG00000013293",231.669915991607,-9.94487542368782,1.51997600614348,-6.54278448047361,6.03838215207705e-11,1.32259869895357e-09
"ENSG00000185477",829.818742899325,-11.7856437251383,1.80213298055106,-6.53983021915202,6.15887104674821e-11,1.34775878818621e-09
"ENSG00000213626",362.237273021386,-10.5901707175703,1.62018887160213,-6.53638035860484,6.30255107443074e-11,1.37794334520644e-09
"ENSG00000106772",671.410683994069,-11.4800205589082,1.75688388726422,-6.53430806789662,6.3904286587392e-11,1.39588379736977e-09
"ENSG00000080031",315.256041112449,2.53329657813705,0.387907647847254,6.53066932862996,6.54764151046052e-11,1.4289229662137e-09
"ENSG00000067445",298.732086426213,-10.3121347019786,1.57938384391274,-6.5292137447927,6.611584199135e-11,1.44156577665503e-09
"ENSG00000105737",528.202351823628,-11.13421161093,1.70649938530165,-6.52459163292454,6.81870538506342e-11,1.48288385081546e-09
"ENSG00000183826",475.723288139237,-2.57361759282755,0.39444324119838,-6.52468422328267,6.81449470414846e-11,1.48288385081546e-09
"ENSG00000235237",48.5432145701638,10.074494829953,1.54408534607464,6.52457123277825,6.81963345334161e-11,1.48288385081546e-09
"ENSG00000142207",3336.21827514316,-1.99345126176131,0.305570655558428,-6.52369992176866,6.85938772012299e-11,1.49017712934266e-09
"ENSG00000213468",595.18582940386,-6.15670850029356,0.944062183110757,-6.52150738631086,6.96042932840853e-11,1.5107596109733e-09
"ENSG00000101746",246.733228342249,-10.0357145051489,1.53925936275854,-6.519833335406,7.03855548572923e-11,1.52633557657984e-09
"ENSG00000104435",432.650950683141,-10.8459618360234,1.66374154510697,-6.51901845447157,7.07689478840909e-11,1.53326327556643e-09
"ENSG00000164076",448.763159587147,-10.8991485407355,1.67233706107896,-6.51731567421195,7.15766927090704e-11,1.54936407755807e-09
"ENSG00000186868",1847.2107454459,-2.64193757987423,0.405443002643809,-6.51617505456182,7.21228017183795e-11,1.55977752607179e-09
"ENSG00000140961",48.3779695321567,10.0697953123249,1.54539638454632,6.51599512786558,7.22093187772703e-11,1.56024171311176e-09
"ENSG00000154822",418.751400403816,-10.7988114811193,1.65866552024186,-6.51054196842812,7.48801436662444e-11,1.61649447856994e-09
"ENSG00000150594",385.448119113018,-10.6797842364362,1.64073243662043,-6.50915651941053,7.55739471604551e-11,1.63000498983485e-09
"ENSG00000158301",380.240525884783,-4.20292317705297,0.645741738361492,-6.50867510549571,7.58164976242372e-11,1.6337671869e-09
"ENSG00000144355",224.28485458718,-9.89839397764828,1.52090022742034,-6.50824676016871,7.60329504551081e-11,1.63696075737461e-09
"ENSG00000236333",219.453516723385,-9.86689971972024,1.51623872148623,-6.50748432941261,7.64197204562419e-11,1.64381217526682e-09
"ENSG00000171303",346.14882777605,-10.5246469896306,1.61781342678453,-6.50547635183666,7.74475673823166e-11,1.66442872410168e-09
"ENSG00000128482",1301.75149818559,-7.05795673088595,1.08518066307633,-6.50394627460248,7.82398493695338e-11,1.67982827683788e-09
"ENSG00000171033",308.282368713617,-10.3569109998065,1.59243441029628,-6.50382265846641,7.8304203364941e-11,1.67982827683788e-09
"ENSG00000151229",764.351447992062,-4.30172031835226,0.661512523139322,-6.50285545304222,7.88095161249028e-11,1.68915767179595e-09
"ENSG00000167642",896.377952738741,7.2562642997141,1.11594585960573,6.50234438996689,7.90778052118247e-11,1.69339471446465e-09
"ENSG00000261286",48.8548637361008,10.0841538073846,1.55108196357766,6.50136746102372,7.9593144145303e-11,1.70290987438086e-09
"ENSG00000020577",563.224677587953,5.49243256187845,0.844871487812512,6.50090888508868,7.98361782950706e-11,1.70506758702491e-09
"ENSG00000143355",412.110034926108,-10.7757616732525,1.65756149972979,-6.50097246769374,7.98024377720024e-11,1.70506758702491e-09
"ENSG00000149295",474.580241805877,-10.979775410417,1.68929191609241,-6.49963177223676,8.05168481130671e-11,1.7180748088468e-09
"ENSG00000286596",291.611141936644,-10.2773998620624,1.58130487541538,-6.49931586365515,8.06860931476777e-11,1.7201557849368e-09
"ENSG00000279516",505.671434392128,-11.0709782989149,1.70467616134972,-6.4944759303428,8.33229496797813e-11,1.77479362799278e-09
"ENSG00000170962",527.217697775144,-11.1311891639226,1.71419876193416,-6.49352304476239,8.38519326313661e-11,1.78447626639812e-09
"ENSG00000162065",858.549472181382,-2.63911228979692,0.406454354781437,-6.49301024518744,8.4137964762365e-11,1.78897601672036e-09
"ENSG00000149218",2130.73461166445,2.14640313815866,0.330605543439198,6.49233862151924,8.45140300535734e-11,1.79538042232498e-09
"ENSG00000285471",310.179826876492,-10.3663859173201,1.59715458821939,-6.49053384924822,8.55327453159083e-11,1.81541359615641e-09
"ENSG00000100191",48.7900217815698,10.0822653069336,1.553484989982,6.49009509068409,8.57822139391246e-11,1.81909869064188e-09
"ENSG00000285283",1875.60157092895,2.08220479345583,0.320932239979514,6.48798884645788,8.69897181837025e-11,1.843075442507e-09
"ENSG00000231160",193.365320302416,-3.46030126387806,0.533635573082231,-6.4843901689156,8.90913958402127e-11,1.88593825051338e-09
"ENSG00000011332",427.02182399077,-10.8274541684655,1.67019668353568,-6.48274198793435,9.0070455035387e-11,1.90479947080979e-09
"ENSG00000184672",224.077290345694,-9.8972832628176,1.52674040730809,-6.48262351310151,9.0141235797578e-11,1.90479947080979e-09
"ENSG00000250302",460.340879672501,-4.82445796973435,0.744349755605769,-6.48143958320789,9.08515482779495e-11,1.9181193080091e-09
"ENSG00000213190",658.544379227029,-6.11370512328945,0.943660482369338,-6.478712669984,9.25084744195549e-11,1.95138368555726e-09
"ENSG00000144749",426.139567755985,-4.61506132342618,0.712356955757474,-6.47857971502338,9.25900114028057e-11,1.95138737564578e-09
"ENSG00000179674",47.6124266845025,10.0465501796526,1.5511030095225,6.47703609494343,9.35418224756922e-11,1.9697164795935e-09
"ENSG00000286156",48.4198109644608,10.0705960639544,1.5550124510898,6.47621570933185,9.40515664467828e-11,1.97871295584179e-09
"ENSG00000112343",254.592743783478,6.48774528069506,1.00180962310199,6.47602611422967,9.41697565379902e-11,1.97946313830601e-09
"ENSG00000184500",868.54662872016,2.60764466855006,0.402833828380005,6.47325146211453,9.59161263977641e-11,2.01440663355865e-09
"ENSG00000184486",213.560811671965,-9.82762154024304,1.51866628900885,-6.47121860238101,9.72156684126437e-11,2.03991302817922e-09
"ENSG00000105289",210.799400530471,6.42788167462499,0.99334669868355,6.47093475333804,9.73984881259717e-11,2.04196270910254e-09
"ENSG00000140848",230.290083257746,2.6090800298367,0.403534905432755,6.46556219724957,1.00922881114065e-10,2.11400382588624e-09
"ENSG00000119283",215.438533626171,-9.83994137692699,1.52212439534776,-6.46461051869476,1.01560048594174e-10,2.12456260119942e-09
"ENSG00000154330",550.250946780258,-11.192883763401,1.73142640821456,-6.46454490372654,1.01604123731476e-10,2.12456260119942e-09
"ENSG00000260577",49.620406583755,10.1067760172589,1.56424037387428,6.46113997954586,1.03917135884525e-10,2.17103535457705e-09
"ENSG00000179241",666.76363873107,-3.32910031416171,0.515390109334449,-6.45937951440463,1.05133151717896e-10,2.19452873002786e-09
"ENSG00000250899",270.465441003052,-3.47656057031072,0.538234748445725,-6.45919012168962,1.05264797794181e-10,2.19536600895272e-09
"ENSG00000143013",2460.96893720453,-3.28136767850436,0.50803128879054,-6.45898737126259,1.05405907357832e-10,2.19639902873174e-09
"ENSG00000287929",218.574933246596,-9.8609124395798,1.52684345598947,-6.45836506741909,1.05840172101237e-10,2.20353358305214e-09
"ENSG00000173482",47.5183039043855,10.0435924099545,1.55522187367033,6.45798042066604,1.06109465780312e-10,2.20722413467042e-09
"ENSG00000101349",504.223269941057,-11.0668437188235,1.71459878579938,-6.45448008623425,1.08591055141848e-10,2.25688723268812e-09
"ENSG00000167771",435.088640852035,-10.854470041188,1.68205680308339,-6.45309362994793,1.09589602590729e-10,2.27566842297493e-09
"ENSG00000148120",543.685090618534,2.59067304190293,0.401546214786357,6.45174315310457,1.10570864149652e-10,2.29207571803393e-09
"ENSG00000163344",502.163525750525,-2.48340887802242,0.384914774308639,-6.45184088473342,1.10499564628324e-10,2.29207571803393e-09
"ENSG00000131378",214.887486439525,-9.8367343034884,1.52480577466115,-6.45113919881002,1.11012474088892e-10,2.29924281394472e-09
"ENSG00000237523",50.8356835009764,10.1405597312043,1.57234707623144,6.44931382167157,1.12357691604834e-10,2.32509652756715e-09
"ENSG00000134508",560.097507854839,-2.45068079885287,0.380166533298454,-6.44633491956782,1.14587297274972e-10,2.36919115331286e-09
"ENSG00000117598",297.069080623127,-10.3034139554432,1.59875345263845,-6.4446547017236,1.15863898215665e-10,2.39352259673085e-09
"ENSG00000089169",447.357877149214,-10.8945411632522,1.69069742290289,-6.44381485159332,1.16507202736939e-10,2.40474074909014e-09
"ENSG00000180287",234.943412490051,-9.96508068402674,1.54666398794363,-6.44295125619097,1.1717233607478e-10,2.41638977507955e-09
"ENSG00000116191",1064.02573561444,5.6998728623596,0.884951996276545,6.44088367091316,1.18779888497891e-10,2.44743715269193e-09
"ENSG00000198033",279.470533541692,-10.2161091788384,1.58645715956981,-6.43957456853648,1.19808843278611e-10,2.46651956840705e-09
"ENSG00000266560",429.354698315592,-10.8353435117041,1.68266298286145,-6.43940207995664,1.19945067283544e-10,2.46720625534178e-09
"ENSG00000273840",334.052839246104,-10.4727377280773,1.62648869925962,-6.43886289086697,1.20371872489592e-10,2.47386374446475e-09
"ENSG00000129824",233.696184549023,-9.95810301297522,1.54669949195802,-6.43829203070916,1.20825365313881e-10,2.48105784391107e-09
"ENSG00000013016",225.450775167435,-9.90595850314239,1.53870770501554,-6.43784291899828,1.21183314155237e-10,2.48627938981969e-09
"ENSG00000154027",225.389594467255,-9.90502693717333,1.53887620478438,-6.43653265050075,1.22233551482946e-10,2.50568333227946e-09
"ENSG00000144218",359.887349865714,-10.5802573606058,1.64425787411087,-6.43467033194354,1.23741604303101e-10,2.53443094586301e-09
"ENSG00000171791",311.745549443246,-10.3730297889869,1.61252482876054,-6.43278764083281,1.25284634756844e-10,2.56384529010935e-09
"ENSG00000120889",765.96422601458,5.22469168784536,0.812734226276226,6.42853656081863,1.28838267591038e-10,2.63431970153748e-09
"ENSG00000285025",296.618147398955,-3.02724003342515,0.470958535634318,-6.42782708959264,1.29440856054221e-10,2.64438627904977e-09
"ENSG00000147394",468.798094775133,6.82560932828471,1.06190593791733,6.42769673335801,1.29551873114609e-10,2.64440180832407e-09
"ENSG00000139832",46.5519548897793,10.0141012975859,1.55821123082945,6.42666481889964,1.30433986816717e-10,2.66014348623481e-09
"ENSG00000147234",201.894591370963,-9.74663745057367,1.51686851160267,-6.42549922819329,1.31437432420438e-10,2.67833082342547e-09
"ENSG00000146966",193.343786923205,-3.34924161066555,0.521575086631688,-6.42139875256472,1.35027809373623e-10,2.74795959948257e-09
"ENSG00000280594",227.248704378064,-9.91764424827883,1.54448301463678,-6.42133591259416,1.35083571038607e-10,2.74795959948257e-09
"ENSG00000132563",309.645310167168,-10.3639348019705,1.61438755020501,-6.4197316193713,1.36514802417384e-10,2.7747212043886e-09
"ENSG00000153993",1122.98575946356,-12.222144729138,1.90419444389513,-6.41853817414623,1.37589108265494e-10,2.7941889692122e-09
"ENSG00000257167",2759.92001224702,-4.85683418042659,0.756797247209976,-6.4176160766069,1.38424808454812e-10,2.80878223856194e-09
"ENSG00000169085",539.155666030969,-3.3819087043013,0.527161639660869,-6.41531638469926,1.40530700290845e-10,2.84910254926089e-09
"ENSG00000137501",292.515724425233,3.53977621001296,0.551834960394238,6.4145559162908,1.41233946540653e-10,2.8609417008708e-09
"ENSG00000156920",250.122334262793,-10.0552076948523,1.56910540996162,-6.40824232139906,1.47206813216681e-10,2.97941620944209e-09
"ENSG00000143032",268.053109764878,-10.155749372222,1.5866884397352,-6.40059454515023,1.54773075474047e-10,3.12991352628124e-09
"ENSG00000266975",607.403183890358,-4.9499274941608,0.773389675782654,-6.40030200707241,1.55069917589006e-10,3.13327456061898e-09
"ENSG00000182324",429.730694596605,-2.86224868554386,0.44721786562287,-6.40012151920054,1.55253338361315e-10,3.13434012395436e-09
"ENSG00000125851",362.074228754657,-10.5895050734477,1.65517840921991,-6.39780280751642,1.57628669303541e-10,3.17961817037522e-09
"ENSG00000186654",46.1043415114212,10.0000708675077,1.56370096310929,6.39512995350688,1.60410869650271e-10,3.23302041822865e-09
"ENSG00000129354",367.434034155886,6.84481976053744,1.07040424965289,6.39461190737709,1.60955633345462e-10,3.24127616302062e-09
"ENSG00000089558",195.996476031481,-9.70390639376929,1.51784379242001,-6.39321809149913,1.62430324268924e-10,3.26822894065928e-09
"ENSG00000283200",46.8636040557163,10.0241718455418,1.56914852190888,6.38828747284376,1.67753759146033e-10,3.37251144958798e-09
"ENSG00000160117",284.619463663038,-10.2423425446655,1.60351838844935,-6.38741820389736,1.68709795904038e-10,3.38889090867877e-09
"ENSG00000233860",93.4688805921888,3.64651592647704,0.57106852666208,6.38542619007754,1.70920769412751e-10,3.43042990259032e-09
"ENSG00000100626",569.665020734552,-11.2432042998252,1.76176521617987,-6.3817835637625,1.75037238527888e-10,3.51011131174989e-09
"ENSG00000130844",477.799714143452,2.52058859500176,0.395012383963344,6.38103689234123,1.75892923582551e-10,3.52432404277686e-09
"ENSG00000158201",392.319707750058,2.64411432294599,0.414555001149564,6.3781990703618,1.79182510042447e-10,3.58723983377134e-09
"ENSG00000105255",552.05464067473,-11.1979135771712,1.75710243740536,-6.37294294219218,1.8543488860626e-10,3.70931640394708e-09
"ENSG00000196267",202.72425301522,4.50724936393299,0.707290268000387,6.37255956691676,1.85899178808004e-10,3.71550492044265e-09
"ENSG00000130413",292.723681053685,-10.2821672515984,1.61360254486099,-6.37218085974462,1.8635893067607e-10,3.72159250069514e-09
"ENSG00000189369",246.231463152487,-10.0325107475296,1.5746146298398,-6.37140704614835,1.87301799714864e-10,3.73730978732221e-09
"ENSG00000136531",283.012476143558,-10.2334774073726,1.60624493015169,-6.37105662733898,1.87730306325554e-10,3.74274619028437e-09
"ENSG00000225472",192.759635018801,-9.67962358032412,1.51944346251613,-6.37050592477795,1.88405664242459e-10,3.75309090630493e-09
"ENSG00000251493",377.053572724535,-10.6479530601333,1.67179356497739,-6.36917935515404,1.90042272782555e-10,3.78255092980648e-09
"ENSG00000073910",313.210742459437,-10.3797449522773,1.63030324066185,-6.36675723472372,1.93066384547774e-10,3.83952813071725e-09
"ENSG00000130540",230.60000229722,-9.93860514243404,1.56104616500777,-6.36663115109382,1.93225085631076e-10,3.83952813071725e-09
"ENSG00000180921",316.833666211306,9.21661053689446,1.44794867013376,6.36528816732368,1.94923423580467e-10,3.86882311948803e-09
"ENSG00000290807",46.0625000791171,9.99923585910523,1.57091988183585,6.36521058439953,1.95021979297074e-10,3.86882311948803e-09
"ENSG00000157303",46.1399026403662,10.0010186791029,1.57132733898704,6.36469463170549,1.95678647684994e-10,3.87864188931974e-09
"ENSG00000008256",1064.21044798973,2.19577366443938,0.345003857008199,6.36449019289426,1.95939440162286e-10,3.88060407337099e-09
"ENSG00000151490",205.623820505708,-9.77284920598808,1.53685202081643,-6.35900468855575,2.03065209953459e-10,4.01841253756086e-09
"ENSG00000122870",571.479394850818,-11.2475102646094,1.76882310685835,-6.35875358084076,2.03397392498908e-10,4.02166781673027e-09
"ENSG00000172985",245.251378739502,-10.0276109383436,1.57775632716854,-6.35561446699394,2.07595092916279e-10,4.09814071065089e-09
"ENSG00000210174",373.7988850459,3.48128157748118,0.547749762732902,6.35560581553141,2.07606777995365e-10,4.09814071065089e-09
"ENSG00000241069",45.39108001158,9.97792374529753,1.57000942772161,6.35532727964406,2.07983325420832e-10,4.10219743165561e-09
"ENSG00000182168",194.271075796255,-9.69094662822934,1.5252320873746,-6.35375213283801,2.10125324611949e-10,4.14104008668281e-09
"ENSG00000128536",191.903820644719,-9.67309590980266,1.52267700865869,-6.35269059347236,2.11581022704553e-10,4.1663048017619e-09
"ENSG00000119801",589.695478557259,2.40553768134692,0.378705133858204,6.35200705319091,2.12523576553908e-10,4.18143187864556e-09
"ENSG00000157833",233.793847490441,-9.95867046257253,1.56791967216436,-6.35151828207216,2.13200071314742e-10,4.19130369705965e-09
"ENSG00000184408",332.548224717437,-10.46621249464,1.64828195231703,-6.34977072941153,2.15636060717038e-10,4.23572095023542e-09
"ENSG00000285331",190.217859274157,-9.66064157280602,1.52174332689013,-6.34840409817911,2.17559992328578e-10,4.27001543044896e-09
"ENSG00000183955",1152.88935286137,-2.07827781088932,0.327424220635065,-6.34735514330107,2.19048066468488e-10,4.29570631740002e-09
"ENSG00000164841",391.32154591171,-10.701088561709,1.68652841512428,-6.34503899593082,2.22369112585581e-10,4.35727189236322e-09
"ENSG00000123080",1188.45281670691,-4.0378344289969,0.636468759032538,-6.34412038563306,2.236998547983e-10,4.37976923876117e-09
"ENSG00000272086",436.91133897503,-2.96261213115985,0.467075535323142,-6.3428972556017,2.25483819101251e-10,4.41109618052561e-09
"ENSG00000270641",193.246124245003,-9.68311363491339,1.52669972357403,-6.34251351814294,2.26046367701223e-10,4.41849721511502e-09
"ENSG00000152208",269.353921835553,-10.1620883750182,1.6027317967113,-6.34047967094067,2.29050896911319e-10,4.47358038397482e-09
"ENSG00000198682",403.485892157531,6.90126730225364,1.08847620440865,6.34030149148091,2.29315965712208e-10,4.47511319905745e-09
"ENSG00000290461",44.8493438531049,9.96039959681293,1.57130820429712,6.33892165112726,2.31378855815998e-10,4.51169957552105e-09
"ENSG00000169918",194.458727421697,-9.69284472137534,1.53020455452242,-6.33434575314049,2.38350480304657e-10,4.64386508499342e-09
"ENSG00000142149",243.53517379469,-10.016796483949,1.58143494888522,-6.33399210698485,2.3889774003889e-10,4.65074951062722e-09
"ENSG00000244791",229.192154494518,-9.92901960252969,1.5680002643017,-6.33228184240871,2.41561704366279e-10,4.69879636457489e-09
"ENSG00000130508",1897.00677714421,-5.30084660157673,0.837147109353657,-6.33203715613304,2.4194520048583e-10,4.70244221106333e-09
"ENSG00000115295",1699.24161374689,9.48186395981075,1.49752863773778,6.33167454756285,2.42514609706063e-10,4.70969263092325e-09
"ENSG00000092051",255.309423806914,-10.0856069936496,1.59294891782205,-6.33140641285541,2.42936506900411e-10,4.71406891707076e-09
"ENSG00000131094",961.801690338274,-11.9987542457835,1.89589342191515,-6.32881263634688,2.47054875297615e-10,4.79010843099273e-09
"ENSG00000204264",245.33740718463,4.43744676303963,0.701187554506952,6.32847336567443,2.4759858299805e-10,4.79677254816255e-09
"ENSG00000079482",369.046135105,3.60380294477211,0.569508803503689,6.32791437568843,2.48496958126761e-10,4.81029139928349e-09
"ENSG00000197301",44.6255371639258,9.95313478101933,1.57352515351413,6.32537380085162,2.52620294517753e-10,4.88616543847886e-09
"ENSG00000152402",677.311139792797,-11.4926523574177,1.81739074439251,-6.32371018333722,2.55356460690669e-10,4.93510826205076e-09
"ENSG00000247809",45.0794308456429,9.96751404741349,1.57714173121155,6.31998624483578,2.61586585857816e-10,5.05144337778894e-09
"ENSG00000179163",250.477634186851,2.85144680252645,0.45121031804255,6.31955141207021,2.62323666480112e-10,5.06160162257362e-09
"ENSG00000286231",236.118541724481,-9.97282783110797,1.57833552778972,-6.31857273407117,2.6399004162889e-10,5.0896600951988e-09
"ENSG00000124766",3987.15538340721,-2.66656703272004,0.422034558331623,-6.31836180255346,2.64350542281238e-10,5.09251679202668e-09
"ENSG00000165300",215.244308508857,-9.83855555071564,1.55717795107028,-6.31819603145125,2.64634197143887e-10,5.09388971452567e-09
"ENSG00000156265",655.459899929139,-2.36872727733642,0.374956939601175,-6.31733147773164,2.66118380111306e-10,5.11835062437014e-09
"ENSG00000166257",275.458180295025,-10.1944201093979,1.61383310411803,-6.31689862067192,2.66864518486826e-10,5.1285886309199e-09
"ENSG00000071655",2437.85207513098,-2.31102254212101,0.365956034452743,-6.31502782998769,2.70112863341587e-10,5.18685901872268e-09
"ENSG00000277200",340.18802890286,-10.4995665979051,1.66306458769679,-6.3133847449943,2.72997658526887e-10,5.23806067368710e-09
"ENSG00000108592",2775.99499562619,-2.10165302234474,0.333156121979072,-6.30831278098728,2.82093689550477e-10,5.40826143099811e-09
"ENSG00000154122",3105.03492625983,-2.64431414158073,0.419280422161459,-6.30679135445644,2.84879447758555e-10,5.45690069110454e-09
"ENSG00000172817",289.08885511621,-10.264169179324,1.62750771847181,-6.30667926353176,2.85085747413025e-10,5.45690069110454e-09
"ENSG00000138653",324.00803321301,-10.4287317938095,1.65388077944608,-6.3056127886693,2.87055870770453e-10,5.49022966870697e-09
"ENSG00000087253",192.708056374526,2.7185412366444,0.431281219388079,6.30340741593521,2.9117217223107e-10,5.56452062054978e-09
"ENSG00000118596",376.889464490028,-10.6468483473442,1.6891716532189,-6.30299965492286,2.91939541857225e-10,5.57474360820357e-09
"ENSG00000012817",182.771646045485,-9.60296953762361,1.52400055680979,-6.30115881173013,2.9542849713088e-10,5.62792460300796e-09
"ENSG00000177181",325.871955411527,-10.4369745975495,1.65634571945383,-6.30120540353803,2.95339691395055e-10,5.62792460300796e-09
"ENSG00000265185",535.241778928331,-11.1532918067341,1.77001999514054,-6.30122362309727,2.95304971321292e-10,5.62792460300796e-09
"ENSG00000101463",288.424238183295,-10.2615007040696,1.6293923945565,-6.29774677870804,3.02003327621951e-10,5.74581925623858e-09
"ENSG00000120533",803.486851758466,-2.74616568655285,0.436058577536707,-6.29769904324765,3.02096317633291e-10,5.74581925623858e-09
"ENSG00000102271",379.219027560277,-10.6557369104564,1.69315356665216,-6.2934261370785,3.10534305777389e-10,5.90162820108153e-09
"ENSG00000264808",258.730384706618,-10.1040773305924,1.60555095269439,-6.2932149949125,3.10957175590793e-10,5.90498566854281e-09
"ENSG00000110693",329.288790434092,-10.4520649094328,1.66095268768724,-6.29281314688534,3.11763539927481e-10,5.91561451077588e-09
"ENSG00000134207",219.24104093635,-9.86507747670473,1.56789797220586,-6.29191289968038,3.13577429904987e-10,5.94532891608001e-09
"ENSG00000170017",3397.68576773106,3.14452048713255,0.499794123454796,6.29163157300899,3.14146379702136e-10,5.95141135132387e-09
"ENSG00000269902",44.3076076946298,9.94265972743814,1.58049286741911,6.29086023252616,3.1571149977548e-10,5.97634144484224e-09
"ENSG00000072657",182.975576649673,-9.60444607819801,1.52742025392854,-6.28801801828624,3.21544599921278e-10,6.08196031901572e-09
"ENSG00000281691",166.416963692042,2.85779127515339,0.454660646352646,6.28554790936716,3.26699390580342e-10,6.17459273733563e-09
"ENSG00000127084",45.9516570801322,9.99492600611889,1.59073592747665,6.28320881767826,3.31655099547249e-10,6.26331961223718e-09
"ENSG00000232358",332.385922831882,-10.4660885835113,1.66584517570766,-6.28274988344295,3.32635996080957e-10,6.27690143981564e-09
"ENSG00000116299",251.12100773338,-10.0616623378469,1.60187684811155,-6.28117095874667,3.36032372679077e-10,6.33600662447719e-09
"ENSG00000175772",45.1609930190419,9.97084728119097,1.58785417806847,6.27944770931036,3.39777847103387e-10,6.40159613898479e-09
