"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000287808",123.764938067664,-1.39388809721044,0.516568421752799,-2.69836102733642,0.00696818253814215,0.0220685184200187
"ENSG00000162694",361.6062731285,-1.47055923546996,0.545016608715488,-2.69819159995109,0.00697173018863869,0.0220768387700436
"ENSG00000118946",9.78388263414718,-5.37801038835884,1.99349116835987,-2.69778490806335,0.0069802525567318,0.0221009078971162
"ENSG00000118322",10.0785538039036,-5.42507231161413,2.01104973219951,-2.69763209966999,0.00698345712659437,0.0221081356552586
"ENSG00000226200",52.4871900219033,1.80005696239108,0.667412832269218,2.69706675592504,0.00699532453326821,0.0221415361505229
"ENSG00000259780",29.4265074402995,-6.96867723295914,2.5838387822871,-2.69702478371765,0.00699620631420561,0.0221415361505229
"ENSG00000165272",318.908968235382,2.78175944173067,1.03143855236778,2.69697059058423,0.00699734498839829,0.0221415361505229
"ENSG00000232640",10.7778926404419,-5.51683903989389,2.04558646559668,-2.69694737068212,0.00699783292223452,0.0221415361505229
"ENSG00000164708",177.600499069157,-2.54089425584454,0.942150271614542,-2.69690975250718,0.00699862348053344,0.0221415361505229
"ENSG00000231827",10.1167950027544,-5.42879828104532,2.0130544241613,-2.6967965773241,0.00700100237784317,0.0221461409958046
"ENSG00000269534",102.599104971528,-3.12807576392238,1.16039549315311,-2.69569796020368,0.00702413263976648,0.0222163783769167
"ENSG00000170145",3725.35980088376,-2.0050942806638,0.744014457863509,-2.69496682419529,0.00703956397095032,0.0222622497731108
"ENSG00000272150",11.0058512160345,-5.54696948588279,2.05965751271468,-2.69315138640294,0.00707801226015095,0.0223808893932051
"ENSG00000105327",435.210574835157,-2.96651594132101,1.10183581736408,-2.69233936179149,0.00709527068883681,0.0224325035856923
"ENSG00000228526",141.183697860335,1.71146141854496,0.635765799452328,2.69196836322319,0.00710316830274608,0.0224545127946569
"ENSG00000174236",28.8868823666424,-6.94071127311462,2.5785764795551,-2.69168330982068,0.00710924172376803,0.0224707503298435
"ENSG00000279334",9.97112911522751,-5.4057868729363,2.00871502473899,-2.69116664452626,0.00712026181164715,0.0225026168520945
"ENSG00000006047",218.99461533612,2.84949915363592,1.05891834208361,2.69095268293213,0.0071248299425782,0.0225140871334381
"ENSG00000267567",31.7430327412072,-7.07670225819157,2.63004421365568,-2.69071608053127,0.0071298845234011,0.0225270913462326
"ENSG00000268520",10.7328129043269,-5.51024414051238,2.04850019055253,-2.68989193456025,0.00714751605136224,0.0225798241538293
"ENSG00000126259",26.7413460756369,-6.83137533229276,2.53979220125773,-2.68973789623804,0.00715081583839527,0.0225872734186846
"ENSG00000163818",109.070919091891,1.68448806122981,0.626307062666147,2.68955622831245,0.00715470926027654,0.0225965955884215
"ENSG00000025770",924.776227902095,-2.45460484164004,0.912724489135786,-2.68931629517708,0.00715985431106794,0.0226098677809945
"ENSG00000285287",11.3548368280673,-5.59140740670159,2.07974207899748,-2.68851001437489,0.00717716828488917,0.0226615592607664
"ENSG00000151532",553.731521343759,1.45731167743681,0.542215660587896,2.68769750371415,0.00719465404678716,0.022713447562845
"ENSG00000267787",252.253874210203,1.39974804974123,0.520813610126949,2.6876180317178,0.0071963663874159,0.022713447562845
"ENSG00000267500",161.314381278594,-2.11590985068108,0.78728175781883,-2.68761447812944,0.00719644296322795,0.022713447562845
"ENSG00000067066",719.850457803658,2.29547986309287,0.854346732983268,2.68682465148237,0.00721348099147696,0.0227642273815241
"ENSG00000148814",76.2617976831314,3.44855305940008,1.28395879952248,2.68587517035799,0.00723401097871558,0.0228260122764787
"ENSG00000291061",9.76519923763628,-5.37472504114392,2.00160673841054,-2.68520530931663,0.00724852646158033,0.0228688054004923
"ENSG00000109099",70.2971453263193,3.47673089175709,1.29493386841269,2.68487138730785,0.00725577210709172,0.0228886542439153
"ENSG00000137713",2931.23777344804,-2.17772822660354,0.81113802582321,-2.68478132854565,0.00725772737013602,0.0228918113157999
"ENSG00000240583",9.93017582497048,-5.40228857248112,2.01250370139433,-2.68436205545274,0.00726683642162926,0.0229146155791695
"ENSG00000137434",9.59896963127172,-5.35015666808736,1.9930841921078,-2.68436059513837,0.00726686816607586,0.0229146155791695
"ENSG00000141480",854.656989181335,-1.71502455431981,0.638961170115971,-2.68408259301349,0.00727291366878284,0.0229306640504913
"ENSG00000255929",109.741769249689,-3.07933430624232,1.14736935476483,-2.68382129386178,0.00727860005863129,0.02294557621007
"ENSG00000196961",1961.08961927898,-1.23322753799092,0.459576241364827,-2.68340141850793,0.0072877457385528,0.0229713883287489
"ENSG00000201793",28.0406624746707,-6.89943068689759,2.57140151764866,-2.68314016288151,0.00729344158340934,0.0229863210166215
"ENSG00000184281",493.217343818392,-2.27914168259399,0.849588488907446,-2.68264190528867,0.00730431557406164,0.0230175673010504
"ENSG00000113532",9.56414078223788,-5.3456578316411,1.99287934853535,-2.68237905900819,0.00731005779924717,0.0230326361346747
"ENSG00000275221",193.684016692882,-3.10990375307511,1.15945122015216,-2.68222043241024,0.0073135251668517,0.0230405342968306
"ENSG00000278677",1080.19223610698,-2.90694002238926,1.08401328886161,-2.681646112883,0.00732609137856709,0.0230768663236999
"ENSG00000169057",1675.05062372575,0.864580377255538,0.322411479408864,2.68160544047852,0.0073269820319786,0.0230768663236999
"ENSG00000137200",1084.26648983229,-1.43449211887065,0.535183204657028,-2.68037581595996,0.00735395453108126,0.0231587769791824
"ENSG00000274603",9.90568804488313,-5.39543363004739,2.01319630924565,-2.6800335393368,0.00736147839157885,0.0231794272999379
"ENSG00000272831",124.85596676206,1.19801728738085,0.447179598178343,2.67905175518105,0.0073830981141449,0.0232401085051781
"ENSG00000272030",267.34891717445,-2.26381012866536,0.84502871640091,-2.67897419901566,0.00738480839187356,0.0232401085051781
"ENSG00000232118",11.6816984565824,-5.63236704575081,2.10248217099257,-2.67891310730678,0.0073861558436819,0.0232401085051781
"ENSG00000167895",7.77051285794489,7.43086383797676,2.77385448712011,2.67889461126409,0.00738656383985042,0.0232401085051781
"ENSG00000259023",7.77051285794489,7.43086383797676,2.77385448712011,2.67889461126409,0.00738656383985042,0.0232401085051781
"ENSG00000270554",7.77051285794489,7.43086383797676,2.77385448712011,2.67889461126409,0.00738656383985042,0.0232401085051781
"ENSG00000162650",296.703633870142,-2.52987261414194,0.944815362086045,-2.67763704493147,0.00741435140937591,0.0233244758922445
"ENSG00000010379",10.4827326787959,-5.47808216133335,2.04602671896885,-2.67742454707247,0.00741905607635444,0.0233362152046275
"ENSG00000232633",10.7649578991444,-5.51446575028897,2.06011659743337,-2.67677361425041,0.00743348428836572,0.0233768691187071
"ENSG00000174165",424.315440776528,2.14474101786476,0.801247109310782,2.67675351703874,0.00743393015211721,0.0233768691187071
"ENSG00000170348",2255.66255638658,0.910781565637695,0.340298553849155,2.67641914823247,0.00744135176254369,0.0233945838998481
"ENSG00000004139",1195.65172109368,-1.86731242028355,0.697692486016784,-2.67641182570889,0.00744151436674204,0.0233945838998481
"ENSG00000116095",2314.78486925777,-2.56597753036749,0.958783648634338,-2.67628420032235,0.00744434893210231,0.0234004278882755
"ENSG00000243943",1392.48588281406,-2.13196009119472,0.796702193678633,-2.67598119863429,0.00745108249180878,0.0234185247652394
"ENSG00000239523",208.051624751593,1.52911639000168,0.571546733664174,2.67540045273034,0.00746400358820557,0.0234560615906083
"ENSG00000196396",2906.13276194396,-1.43495651134008,0.536416493235072,-2.67507902802541,0.00747116364674307,0.0234754865588217
"ENSG00000250251",555.682162436141,-2.94553474471701,1.1013180501266,-2.6745541348191,0.00748286941426844,0.0235091878480239
"ENSG00000133477",223.597374602157,8.09434213513991,3.02682158812058,2.6742052345959,0.00749065941783333,0.0235290018548047
"ENSG00000136169",199.01849656786,1.64841298389776,0.616417234496899,2.67418380221497,0.00749113818225854,0.0235290018548047
"ENSG00000159063",556.766560522065,0.935878460829489,0.350084077094727,2.67329627955703,0.00751098810266054,0.0235882596116552
"ENSG00000105607",460.562504813706,-1.6350565751025,0.611710812642358,-2.67292410287744,0.0075193260604939,0.0236113532645831
"ENSG00000289412",26.8409445357235,-6.83614357626193,2.55785206891559,-2.67261100019757,0.00752634699737234,0.0236303058495848
"ENSG00000260368",10.3985694008042,-5.4646218652039,2.0448295615835,-2.67240946036213,0.00753086938571481,0.0236414098621707
"ENSG00000234373",28.3360630045115,-6.91288752456422,2.58706639082986,-2.67209513797857,0.0075379273852252,0.0236604698870882
"ENSG00000153531",41.6193858937745,4.55078249308071,1.70327499504345,2.67178377321545,0.00754492481944362,0.0236793348429123
"ENSG00000082074",7.70567090341387,7.41900264416286,2.77720610157162,2.67139073328567,0.00755376609066976,0.0236853870987872
"ENSG00000159337",7.70567090341387,7.41900264416286,2.77720610157162,2.67139073328567,0.00755376609066976,0.0236853870987872
"ENSG00000231744",7.70567090341387,7.41900264416286,2.77720610157162,2.67139073328567,0.00755376609066976,0.0236853870987872
"ENSG00000273113",7.70567090341387,7.41900264416286,2.77720610157162,2.67139073328567,0.00755376609066976,0.0236853870987872
"ENSG00000275072",7.70567090341387,7.41900264416286,2.77720610157162,2.67139073328567,0.00755376609066976,0.0236853870987872
"ENSG00000278974",7.70567090341387,7.41900264416286,2.77720610157162,2.67139073328567,0.00755376609066976,0.0236853870987872
"ENSG00000280205",7.70567090341387,7.41900264416286,2.77720610157162,2.67139073328567,0.00755376609066976,0.0236853870987872
"ENSG00000258435",10.1942468393966,-5.43690286377909,2.03543252300806,-2.6711290118054,0.00755965855850642,0.0237007648192442
"ENSG00000273257",9.80681014955447,-5.38316335541125,2.01571906298551,-2.67059207518639,0.00757176019582766,0.0237356027364698
"ENSG00000287515",29.7043137667835,-6.980867544563,2.61408776489801,-2.67047940711943,0.00757430174578312,0.0237404669460092
"ENSG00000235672",10.2314684682068,-5.44186268723593,2.03794478269464,-2.67026993736333,0.00757902896714595,0.0237521796351795
"ENSG00000113361",9.48652686415752,-5.33314743758966,1.99726891294584,-2.67022002045965,0.00758015586006998,0.0237526075448025
"ENSG00000250320",434.373025462044,-1.29823852602427,0.486282511066972,-2.6697207826285,0.00759143460907571,0.0237822898552535
"ENSG00000272969",9.84170604691468,-5.38815189185114,2.01825139249963,-2.66971295641117,0.00759161153818467,0.0237822898552535
"ENSG00000126261",5504.44169405972,-2.18510286637913,0.81855370576593,-2.66946792982203,0.00759715278109401,0.0237965407211387
"ENSG00000138744",69.4051233474488,1.59137936355071,0.59615933710172,2.66938595860519,0.00759900735823798,0.0237992416401123
"ENSG00000141934",261.497895392824,4.83604047497348,1.81179891298422,2.66919272349491,0.00760338085778029,0.0238098298071553
"ENSG00000172346",161.60294646354,-2.25937050581195,0.846559577880719,-2.66888540965784,0.00761034095468968,0.0238285140283652
"ENSG00000277688",196.375553085678,-2.65304058879221,0.99410488878027,-2.66877330424096,0.00761288135896813,0.0238333568089664
"ENSG00000270882",25.1916517537354,-6.74456991298823,2.5278641219349,-2.66809036706678,0.00762837372526726,0.0238787412459945
"ENSG00000164929",10.2935367458876,-5.44987641219762,2.04267127556297,-2.66801441690397,0.00763009839269823,0.0238810230784907
"ENSG00000230729",28.4870882416369,-6.92224852193649,2.59479513599649,-2.66774375591625,0.00763624737338525,0.0238971499221388
"ENSG00000278716",9.43812698414578,-5.32920676644041,1.997746205942,-2.66760950444529,0.00763929899778981,0.0239035808431821
"ENSG00000257556",27.3952308100914,5.56390323147406,2.08587874931439,2.66741450494324,0.00764373341195919,0.023914336309996
"ENSG00000070785",455.018480379414,-1.30080711621174,0.487679371352548,-2.66734086497043,0.00764540863242622,0.0239164576288132
"ENSG00000197622",2364.7557535098,-1.37433378440504,0.515356155353526,-2.66676505195183,0.0076585190346462,0.023954345399968
"ENSG00000181192",536.687752303665,1.15144096684742,0.431785039134358,2.66669954372626,0.00766001183500322,0.0239558904486527
"ENSG00000182831",8069.57926201584,-2.41625690386873,0.906189165069708,-2.66639350480742,0.00766698930068336,0.0239745855785645
"ENSG00000224420",25.9795071103085,-6.78911844796833,2.5470119955179,-2.66552276153998,0.00768687278858665,0.0240336275533128
"ENSG00000164032",2298.00730261404,-1.05656316651924,0.396411060286038,-2.66532211729123,0.00769146106158659,0.0240448386471706
"ENSG00000179912",1392.5275136409,0.852605089213657,0.31995136579033,2.66479590455127,0.00770350600010195,0.0240793546079037
"ENSG00000120341",126.241945609865,-1.61468634171664,0.605968676607966,-2.66463664550317,0.00770715474903361,0.0240876204718298
"ENSG00000100462",1983.38905898233,-1.06206300890053,0.398625118806413,-2.6643153148016,0.00771452140129921,0.0241075024480469
"ENSG00000231439",9.48415924197488,-5.33475518712561,2.00249447153458,-2.6640548890192,0.00772049640939141,0.0241230309904695
"ENSG00000236753",159.993368440364,1.64314967263687,0.616958688380922,2.66330583162541,0.00773770532960881,0.0241736517683129
"ENSG00000290024",26.9640920918138,-6.84277807961589,2.56966462025813,-2.66290706797703,0.00774688057911446,0.0241991643409067
"ENSG00000106012",510.984415035457,1.49432265236751,0.561198412114045,2.66273499730402,0.00775084280520339,0.0242083883109778
"ENSG00000166816",55.4655129028795,5.64858463448873,2.12174263228931,2.66223836412904,0.00776228883265678,0.0242409811669844
"ENSG00000178233",80.0200594330257,-3.32253152403579,1.24805099180452,-2.66217610166059,0.00776372487906041,0.0242423092695463
"ENSG00000171316",3236.24858395114,-1.54070474556062,0.578817055720418,-2.66181642426379,0.00777202528264143,0.0242650682607227
"ENSG00000110002",55.4592325995205,5.64848567377838,2.12217698607229,2.66164684229874,0.00777594154371305,0.0242741353617615
"ENSG00000267102",7.64082894888285,7.407045694836,2.78377822876148,2.66078871452754,0.00779578594284634,0.0243265847063787
"ENSG00000269646",7.64082894888285,7.407045694836,2.78377822876148,2.66078871452754,0.00779578594284634,0.0243265847063787
"ENSG00000287687",7.64082894888285,7.407045694836,2.78377822876148,2.66078871452754,0.00779578594284634,0.0243265847063787
"ENSG00000182993",553.196931473528,-2.94605591135827,1.10750148243654,-2.66009207037525,0.00781192935366942,0.0243737886845853
"ENSG00000197879",2136.44994861854,1.29480450535325,0.48677091186244,2.65998742693803,0.00781435685301865,0.0243781913062954
"ENSG00000204929",10.0369876099097,-5.41614068903408,2.03642584481425,-2.65963069700095,0.00782263728859826,0.024400849620203
"ENSG00000204967",284.072696743553,1.03178053151794,0.388010298332941,2.65915759440128,0.00783363109841528,0.0244319646637701
"ENSG00000269148",137.31233410578,-2.02971598789471,0.763510256437183,-2.65840042197482,0.00785125483897729,0.0244837467244872
"ENSG00000125462",492.96095532385,1.36321307923375,0.512851363490566,2.65810559604534,0.00785812672948888,0.0245012528785011
"ENSG00000164346",882.020268779878,1.55218323392583,0.583956109443727,2.65804776904283,0.0078594752103368,0.0245012528785011
"ENSG00000113732",491.403846711386,2.10503426573506,0.791953344531755,2.65802812788128,0.0078599332741489,0.0245012528785011
"ENSG00000160199",407.251290526962,-1.5518071573394,0.58397971524518,-2.65729633552064,0.00787701691494716,0.0245513156189854
"ENSG00000260350",187.64610285162,-1.3689500532751,0.515233329778065,-2.65695166472395,0.00788507474624299,0.0245732370989984
"ENSG00000273382",91.4182759872984,-3.04223248687919,1.14512510983281,-2.65668131871055,0.00789140015336805,0.0245897546158736
"ENSG00000079462",466.142313713795,-2.22973018620115,0.83937546311704,-2.65641573309874,0.00789761860457484,0.0246059346079661
"ENSG00000273062",39.7605867056057,5.63853641736954,2.12270738118832,2.65629472405802,0.0079004533789836,0.024611569533906
"ENSG00000231167",10.2879391616735,-5.44926221262102,2.0523060919735,-2.65518980523076,0.00792637954212965,0.024689128173823
"ENSG00000260107",255.980089890216,-1.88583860573888,0.710407862916432,-2.65458577273759,0.00794058494173707,0.0247301635167669
"ENSG00000115255",129.807107646847,2.06087022707498,0.776368981828547,2.65449840901823,0.00794264141370849,0.0247333564874558
"ENSG00000228985",9.60161700793097,-5.35072711802726,2.01615696354277,-2.65392388329975,0.00795617717529352,0.0247722904546592
"ENSG00000197714",2030.62063049026,1.54690485364503,0.582893157760398,2.65383944390181,0.00795816829829074,0.0247752736846061
"ENSG00000169302",631.288469559017,-1.48274988466635,0.558779248201877,-2.65355216650899,0.00796494578424077,0.0247931550537613
"ENSG00000002549",832.447653988119,-1.04311124886077,0.393282245646563,-2.6523222454293,0.00799402071747207,0.0248804299101804
"ENSG00000268205",1375.96203606726,2.0765808522059,0.783033279903666,2.65197010842423,0.00800236260343526,0.0249031613702856
"ENSG00000117407",40.3287236815523,2.06817785768961,0.779982871389292,2.65156830175746,0.00801189065052127,0.024929577758446
"ENSG00000276250",182.212035132795,-1.65052151487021,0.622488505963435,-2.65148914246323,0.0080137689532623,0.0249321876475604
"ENSG00000134697",1886.68694660049,-1.13695135525216,0.428812308702952,-2.6513962686639,0.00801597317835266,0.0249358107275759
"ENSG00000186815",1420.92637279966,1.70031966210562,0.641446373415588,2.65075886710798,0.00803111563439543,0.0249796754474569
"ENSG00000181751",736.225303655336,-1.98293157576074,0.748100814674526,-2.65062079450275,0.00803439913474868,0.0249866479315109
"ENSG00000173681",412.92729140701,1.76367304130569,0.665421110541632,2.6504615098101,0.00803818857218746,0.0249951918469265
"ENSG00000229686",27.1660714426156,-6.85387701499084,2.58620513456378,-2.65016758469428,0.0080451853525578,0.0250137056644732
"ENSG00000204706",9.86164246245593,-5.38809647907915,2.03350129741502,-2.64966463799579,0.00805717046451759,0.0250477221543733
"ENSG00000105676",714.734275239248,-2.4228056120144,0.914619980819344,-2.64897516216952,0.00807362650211246,0.0250933463826804
"ENSG00000100219",2332.22169738953,-0.812100164774936,0.306572967229662,-2.64896207944704,0.00807393904416048,0.0250933463826804
"ENSG00000112029",531.598606322125,-1.55100881415336,0.585778980627882,-2.64777137016912,0.00810243010229858,0.0251786322329009
"ENSG00000182107",437.563401306985,8.67310570536337,3.2757929694627,2.64763548435906,0.00810568726615414,0.0251854907878535
"ENSG00000155090",1246.29870571644,-1.19534679686119,0.451495291343263,-2.64752882207223,0.00810824476729888,0.0251901738988208
"ENSG00000124659",361.644863375075,-1.93358103369988,0.73035864889781,-2.64744045492974,0.00811036414265748,0.0251911686433381
"ENSG00000139437",743.970102065369,-0.936042580710148,0.353566790426792,-2.64742788648291,0.00811066562140829,0.0251911686433381
"ENSG00000146842",465.039538272038,0.925672270415276,0.349765879423399,2.64654823375361,0.00813179074765912,0.025253511497068
"ENSG00000275155",9.69844117953136,-5.36481085589953,2.02755524409461,-2.64595052170584,0.00814617307183275,0.0252938487994328
"ENSG00000089159",1548.14535584492,1.30354666666106,0.492662768564324,2.64592079986021,0.00814688884154513,0.0252938487994328
"ENSG00000287306",41.7669077024543,4.51396099426915,1.70610234450612,2.64577386509356,0.00815042819235528,0.0253015622269543
"ENSG00000151414",2613.63563625968,-2.91391795901288,1.10144150396525,-2.64554944454391,0.00815583666974467,0.0253150752798183
"ENSG00000271360",54.210337369815,-2.97337230115699,1.12423742698377,-2.64479035281211,0.00817415440121898,0.0253686489594767
"ENSG00000103550",1554.14449233038,-1.87301428941098,0.70822458082874,-2.64466151008094,0.00817726717290796,0.0253750259897819
"ENSG00000011478",359.409520086802,-1.33354999762438,0.504337452643881,-2.64416213912636,0.00818934173551785,0.0254092072683907
"ENSG00000251666",28.4025911868351,-6.91626194944033,2.61604093310266,-2.64378965249506,0.00819835868030417,0.0254338940096256
"ENSG00000100784",1626.93341579935,-2.67560025215407,1.01206018927998,-2.6437165303949,0.00820012982151958,0.0254354477629729
"ENSG00000147655",9.70355662466054,-5.36620057686991,2.02982119969202,-2.64368141276883,0.00820098055166234,0.0254354477629729
"ENSG00000164919",741.574367187861,2.11508955614248,0.800071032956323,2.64362721435753,0.0082022936719177,0.0254362311129137
"ENSG00000128739",839.204536678968,-0.978432144250501,0.370127829186876,-2.64349791368023,0.00820542713140149,0.0254426586062745
"ENSG00000284436",27.0173207572689,-6.84582681520053,2.59004631673623,-2.643129109686,0.00821437057623173,0.025467097194977
"ENSG00000075151",2950.15289619804,-1.34616789838845,0.509378916774018,-2.64276328300738,0.00822325043851185,0.0254913323661973
"ENSG00000163444",886.928796328419,-1.23944688288198,0.469080191184006,-2.64229209882748,0.00823470034384113,0.0255235271448288
"ENSG00000182841",318.927265913363,-1.42036098853566,0.537615253502575,-2.6419655679075,0.0082426435018748,0.0255448458132789
"ENSG00000288799",9.19086594911297,-5.28954672073934,2.00246407558768,-2.64151890924035,0.00825351997866196,0.0255722333142202
"ENSG00000084463",2303.40174090571,-1.20324132194607,0.455516617235593,-2.64148721784995,0.0082542921757068,0.0255722333142202
"ENSG00000196862",10.4003819287877,-5.46507131396865,2.06894970115836,-2.64147132765425,0.00825467938286745,0.0255722333142202
"ENSG00000123472",1382.55355509757,-2.02758537503134,0.767749528020228,-2.64094642983345,0.00826747906275702,0.025608577791704
"ENSG00000165197",9.35633366191605,-5.31375072359593,2.01242129011346,-2.64047630071353,0.00827895827565025,0.0256408232545449
"ENSG00000187260",128.600654095257,1.30449812598526,0.494061716449344,2.64035460055526,0.00828193216926461,0.0256467219041501
"ENSG00000104763",1049.19159410759,1.06866922020119,0.404786741953438,2.64007960103623,0.00828865564232296,0.0256642288827103
"ENSG00000131100",995.07001666644,1.36949177913822,0.518759065814366,2.63993801628959,0.0082921191569145,0.0256716388097893
"ENSG00000109927",9.74178958314412,-5.37045759545781,2.03454054166589,-2.63964147456135,0.00829937750062519,0.0256907937499993
"ENSG00000287666",9.42911188934384,-5.32701890170271,2.01825115403568,-2.63942319123705,0.00830472397347309,0.0257040262975582
"ENSG00000120437",896.824910921466,-1.29526859110911,0.490770407537032,-2.63925569108683,0.00830882868948559,0.0257134125533706
"ENSG00000249526",9.53651142042623,-5.345269990819,2.02583855976544,-2.63854686991342,0.00832621898043599,0.0257639060800899
"ENSG00000280828",309.155566563549,1.04648637160739,0.396764796611159,2.63754844317244,0.0083507697194667,0.025836540370445
"ENSG00000277363",572.720290881495,-2.18258663119023,0.827635506016132,-2.63713508582568,0.00836095287934534,0.0258647096424892
"ENSG00000261386",9.35129042588423,-5.31506347093059,2.01583821168423,-2.6366518107075,0.00837287256477159,0.0258982429189427
"ENSG00000277935",25.7600048281727,-6.7754285969419,2.56984775551409,-2.63650972412818,0.00837637993370972,0.0259057506550734
"ENSG00000139372",963.298769619507,-2.01060054126888,0.762630337298238,-2.63640251762316,0.00837902716722851,0.0259105966450243
"ENSG00000256151",50.2295272912439,5.5246113398809,2.09555043736036,2.63635331385291,0.00838024239878767,0.0259110137543539
"ENSG00000270681",26.8348163873543,-6.83443000493549,2.59262125904433,-2.63610814001222,0.00838630003677,0.0259249340487298
"ENSG00000254913",9.05452314805457,-5.26821218491234,1.99852171448825,-2.63605451305358,0.00838762554793437,0.0259249340487298
"ENSG00000226950",749.413024707227,-1.561150823335,0.592233386424577,-2.63603987738679,0.00838798733397862,0.0259249340487298
"ENSG00000279865",9.806048255993,-5.38199392792905,2.04177566804253,-2.63593792999249,0.00839050780762265,0.0259270016490074
"ENSG00000249180",263.317221729114,1.75869459347472,0.667201967152528,2.63592537201357,0.00839081832886905,0.0259270016490074
"ENSG00000110446",285.200302287924,-3.26092051234692,1.23728533632057,-2.63554445900428,0.00840024205379576,0.0259527766866208
"ENSG00000263809",4001.13593996003,1.91452685218373,0.726520833476907,2.6351988325254,0.00840880098627851,0.025975873628916
"ENSG00000126215",1112.53756097155,-1.78776286765953,0.67878700833102,-2.6337611735605,0.00844448625870385,0.0260827506025439
"ENSG00000132906",147.960774008708,-1.50965708606302,0.57320819925457,-2.6336976477766,0.00844606620240341,0.0260842714136548
"ENSG00000105523",26.3526525139394,-6.80965998648061,2.58563263904614,-2.63365332091133,0.00844716880821957,0.0260843178442562
"ENSG00000236867",9.56866540162773,-5.34582229514786,2.03053633817646,-2.63271441866867,0.00847055373324573,0.0261531617840069
"ENSG00000161860",112.718264537201,-1.43973719809503,0.546918443813986,-2.63245318269921,0.00847707053695324,0.0261699137287021
"ENSG00000230513",181.500768348029,-2.1004366582478,0.797919964724594,-2.63239015328157,0.00847864354272507,0.0261714011233871
"ENSG00000119698",9.18968663121366,-5.28809619192688,2.00926454741968,-2.63185661575421,0.00849196933428071,0.0262091613065742
"ENSG00000243368",37.2369909939072,4.51509443829662,1.71567216885814,2.63167668057564,0.00849646766995017,0.0262196706891514
"ENSG00000261266",181.743970566377,-1.57949913989207,0.600295014654509,-2.63120482651538,0.0085082740282582,0.0262527266555699
"ENSG00000269237",59.9912773067973,1.97493109793882,0.750667493309222,2.63089998640088,0.00851590929375669,0.0262729056472164
"ENSG00000141570",382.851401116013,-1.9348462668117,0.735529049000932,-2.63055044452669,0.00852467173427434,0.0262965565112329
"ENSG00000179409",1087.86020439489,-1.06120220813629,0.40345217631857,-2.6303048302269,0.0085308337028655,0.0263121804950522
"ENSG00000290808",310.434926425283,8.2843624473471,3.14981281623456,2.63011262277186,0.00853565857854088,0.0263236769123987
"ENSG00000027075",1545.1278110005,-1.42042360498661,0.540168300736297,-2.62959452276346,0.00854867630622432,0.0263604335984166
"ENSG00000224789",81.9120792385983,-3.60893361907844,1.37249504710141,-2.6294693206363,0.00855182478382991,0.0263667522323405
"ENSG00000261839",9.32487760554584,-5.31155374287186,2.0203453392448,-2.62903259145653,0.0085628153982767,0.0263972447959214
"ENSG00000272602",270.671545514864,1.27422285116843,0.484716807134409,2.62879857354543,0.00856870982774176,0.0264120211423414
"ENSG00000175305",871.688027363052,-2.55643361855656,0.972603854955659,-2.62844281927415,0.00857767749461605,0.0264362653599167
"ENSG00000277602",9.75991272468495,-5.37361314253419,2.04463704026579,-2.62815014924882,0.00858506125646833,0.0264556224046173
"ENSG00000177854",67.7708700717295,3.49637415705313,1.33044837765001,2.62796679359241,0.00858969002443802,0.0264664858101389
"ENSG00000261159",9.29562708992012,-5.30348303982989,2.0181953205256,-2.62783437553938,0.00859303427257756,0.0264733890807322
"ENSG00000223561",9.85475612767128,-5.3878274690192,2.05034208555909,-2.62777002284964,0.00859465993468095,0.0264745408439019
"ENSG00000170776",2104.35229722907,1.46018061785526,0.555680911425593,2.62773218916083,0.00859561580851669,0.0264745408439019
"ENSG00000289428",9.11328850858971,-5.27588031055066,2.00781547424274,-2.62767190423237,0.00859713911266118,0.0264758326243022
"ENSG00000100221",1144.77583556731,-0.861269729653789,0.327776053106059,-2.62761639080176,0.00859854206208175,0.0264767534750249
"ENSG00000196604",9.00515457511894,-5.25914549365186,2.00160353792364,-2.62746612603784,0.00860234061791863,0.0264850497278768
"ENSG00000170836",690.832988430845,-1.41799835616164,0.539800751821934,-2.62689214747406,0.00861686408368918,0.0265263596692596
"ENSG00000100058",132.950459004963,-1.55645232598177,0.592547552960855,-2.62671294177902,0.00862140304015112,0.0265369264007937
"ENSG00000183486",168.897553931946,-3.44640354359962,1.3121792771438,-2.62647307698789,0.0086274817266564,0.0265522291456598
"ENSG00000260570",406.366842444289,-2.11279548084519,0.804500215354347,-2.62622115012685,0.00863387021640215,0.0265684813023081
"ENSG00000118363",567.421445066137,-1.07514092595095,0.409439611276617,-2.62588400423375,0.00864242634961053,0.0265910993808383
"ENSG00000172543",24.2145973275379,-6.6876310922501,2.54684994862329,-2.62584417109658,0.00864343774070277,0.0265910993808383
"ENSG00000287454",68.7934721434867,-2.97662216657803,1.13365752731158,-2.6256802384023,0.00864760121968639,0.0266004960437294
"ENSG00000198513",383.297303262673,-1.8590230197248,0.708096233658926,-2.62538187799521,0.00865518342560752,0.02662040513975
"ENSG00000247728",9.67373453410142,-5.3611415716587,2.04231036218321,-2.6250376391998,0.00866393891731646,0.0266439172961813
"ENSG00000247775",9.12570463324521,-5.28043821414232,2.01223018418729,-2.62417205329569,0.00868598952487387,0.0267083042005865
"ENSG00000168014",1488.03405845824,-1.2566940764095,0.478913828948464,-2.6240505085618,0.00868908986250488,0.0267128498388069
